OS,N,Tasks,Device,Kernel,Avg_Service_Time_ms,Avg_In_Node_Time_ms,Avg_Compute_Time_ms,Avg_Overhead_Time_ms,Throughput_tasks_s,Total_Time_s,Status
MacOS,10000,100,cpu_ff,vecAdd,,,,,8854.81,0.0112933,Success
MacOS,10000,100,cpu_ff,polynomial_op,,,,,6842.83,0.0146138,Success
MacOS,10000,100,cpu_ff,heavy_compute_kernel,,,,,1775.63,0.0563182,Success
MacOS,10000,100,gpu_opencl,vecAdd,0.242578,14.6617,0.253749,14.4079,877.078,0.114015,Success
MacOS,10000,100,gpu_opencl,polynomial_op,0.327804,20.3936,0.331442,20.0621,1122.06,0.0891219,Success
MacOS,10000,100,gpu_opencl,heavy_compute_kernel,0.265066,15.7358,0.270025,15.4658,983.078,0.101721,Success
MacOS,10000,100,gpu_metal,vecAdd,0.093114,6.25203,0.080321,6.17171,1325.66,0.0754342,Success
MacOS,10000,100,gpu_metal,polynomial_op,0.09171,6.14966,0.081766,6.0679,1365.49,0.073234,Success
MacOS,10000,100,gpu_metal,heavy_compute_kernel,0.17783,11.0059,0.163863,10.8421,1206.04,0.0829159,Success
MacOS,1000000,100,cpu_ff,vecAdd,,,,,199.048,0.50239,Success
MacOS,1000000,100,cpu_ff,polynomial_op,,,,,118.627,0.842982,Success
MacOS,1000000,100,cpu_ff,heavy_compute_kernel,,,,,19.6414,5.09128,Success
MacOS,1000000,100,gpu_opencl,vecAdd,0.806987,44.2477,0.823934,43.4237,637.808,0.156787,Success
MacOS,1000000,100,gpu_opencl,polynomial_op,0.783281,42.6877,0.7981,41.8896,628.846,0.159021,Success
MacOS,1000000,100,gpu_opencl,heavy_compute_kernel,1.4456,78.2117,1.48312,76.7286,447.878,0.223275,Success
MacOS,1000000,100,gpu_metal,vecAdd,0.480312,34.0644,0.27901,33.7854,833.845,0.119926,Success
MacOS,1000000,100,gpu_metal,polynomial_op,0.446007,31.4433,0.265071,31.1782,848.342,0.117877,Success
MacOS,1000000,100,gpu_metal,heavy_compute_kernel,0.579882,50.1942,0.447559,49.7467,748.587,0.133585,Success
MacOS,7449999,100,cpu_ff,vecAdd,,,,,27.6074,3.62222,Success
MacOS,7449999,100,cpu_ff,polynomial_op,,,,,16.3676,6.10963,Success
MacOS,7449999,100,cpu_ff,heavy_compute_kernel,,,,,2.53524,39.444,Success
MacOS,7449999,100,gpu_opencl,vecAdd,3.90475,217.433,4.17446,213.258,197.909,0.505282,Success
MacOS,7449999,100,gpu_opencl,polynomial_op,3.89092,201.142,3.95255,197.19,209.968,0.476264,Success
MacOS,7449999,100,gpu_opencl,heavy_compute_kernel,5.70757,320.695,5.88533,314.81,150.08,0.66631,Success
MacOS,7449999,100,gpu_metal,vecAdd,2.92366,192.867,1.17635,191.691,254.441,0.393019,Success
MacOS,7449999,100,gpu_metal,polynomial_op,2.93478,195.449,1.20698,194.242,251.244,0.39802,Success
MacOS,7449999,100,gpu_metal,heavy_compute_kernel,2.79215,193.23,1.31726,191.913,257.388,0.388519,Success
